Time,TempSHT,TempBMP,Humidity,Pressure,Altitude
2025-04-01 06:58:35,15.06,14.66,54.92,102619.00,N/A
2025-04-01 06:59:36,15.07,14.66,54.95,102617.00,N/A
2025-04-01 07:00:36,15.08,14.65,54.93,102616.00,N/A
2025-04-01 07:01:37,15.05,14.65,54.93,102613.00,N/A
2025-04-01 07:02:38,15.05,14.65,54.92,102618.00,N/A
2025-04-01 07:03:38,15.06,14.65,54.95,102621.00,N/A
2025-04-01 07:04:38,15.05,14.65,54.96,102625.00,N/A
2025-04-01 07:05:39,15.06,14.65,54.93,102626.00,N/A
2025-04-01 07:06:39,15.06,14.65,54.93,102627.00,N/A
2025-04-01 07:07:40,15.05,14.65,54.94,102626.00,N/A
2025-04-01 07:08:41,15.06,14.65,54.95,102622.00,N/A
2025-04-01 07:09:41,15.06,14.65,54.94,102624.00,N/A
2025-04-01 07:10:42,15.07,14.65,54.94,102629.00,N/A
2025-04-01 07:11:43,15.05,14.65,54.94,102630.00,N/A
2025-04-01 07:12:43,15.04,14.64,54.95,102632.00,N/A
2025-04-01 07:13:44,15.04,14.64,54.94,102629.00,N/A
2025-04-01 07:14:44,15.06,14.64,54.98,102629.00,N/A
2025-04-01 07:15:45,15.04,14.64,55.01,102628.00,N/A
2025-04-01 07:16:46,15.06,14.64,54.99,102625.00,N/A
2025-04-01 07:17:46,15.07,14.64,55.00,102620.00,N/A
2025-04-01 07:18:46,15.06,14.63,54.99,102616.00,N/A
2025-04-01 07:19:47,15.03,14.63,54.97,102612.00,N/A
2025-04-01 07:20:48,15.05,14.63,54.98,102606.00,N/A
2025-04-01 07:21:48,15.07,14.64,55.00,102608.00,N/A
2025-04-01 07:22:48,15.04,14.63,54.97,102608.00,N/A
2025-04-01 07:23:48,15.06,14.64,54.99,102608.00,N/A
2025-04-01 07:24:48,15.05,14.63,54.95,102603.00,N/A
2025-04-01 07:25:49,15.02,14.63,55.00,102606.00,N/A
2025-04-01 07:26:50,15.02,14.63,54.98,102613.00,N/A
2025-04-01 07:27:49,15.04,14.63,55.00,102615.00,N/A
2025-04-01 07:28:50,15.06,14.64,54.98,102620.00,N/A
2025-04-01 07:29:51,15.05,14.63,54.98,102622.00,N/A
2025-04-01 07:30:52,15.04,14.63,54.99,102622.00,N/A
2025-04-01 07:31:53,15.02,14.63,54.98,102621.00,N/A
2025-04-01 07:32:54,15.06,14.63,55.00,102620.00,N/A
2025-04-01 07:33:54,15.06,14.63,55.01,102615.00,N/A
2025-04-01 07:34:55,15.06,14.62,55.03,102615.00,N/A
2025-04-01 07:35:55,15.04,14.62,55.02,102615.00,N/A
2025-04-01 07:36:55,15.03,14.62,55.02,102605.00,N/A
2025-04-01 07:37:56,15.03,14.61,55.01,102602.00,N/A
2025-04-01 07:38:57,15.01,14.62,55.06,102602.00,N/A
2025-04-01 07:39:57,15.03,14.61,55.05,102601.00,N/A
2025-04-01 07:40:58,15.02,14.61,55.04,102601.00,N/A
2025-04-01 07:41:59,15.03,14.61,55.01,102606.00,N/A
2025-04-01 07:43:00,15.02,14.60,55.03,102609.00,N/A
2025-04-01 07:44:00,15.02,14.60,55.01,102618.00,N/A
2025-04-01 07:45:01,15.03,14.60,55.06,102627.00,N/A
2025-04-01 07:46:02,15.01,14.60,55.06,102637.00,N/A
2025-04-01 07:47:02,15.00,14.60,55.04,102641.00,N/A
2025-04-01 07:48:03,15.01,14.60,55.05,102644.00,N/A
2025-04-01 07:49:04,15.02,14.60,55.04,102638.00,N/A
2025-04-01 07:50:04,15.01,14.59,55.05,102632.00,N/A
2025-04-01 07:51:05,15.01,14.59,55.06,102629.00,N/A
2025-04-01 07:52:06,14.99,14.58,55.08,102628.00,N/A
2025-04-01 07:53:07,15.04,14.61,55.16,102633.00,N/A
2025-04-01 07:54:08,15.09,14.67,55.12,102629.00,N/A
2025-04-01 07:55:09,15.17,14.76,55.77,102632.00,N/A
2025-04-01 07:56:09,15.30,14.86,56.02,102636.00,N/A
2025-04-01 07:57:10,15.35,14.95,57.25,102645.00,N/A
2025-04-01 07:58:11,15.46,15.03,58.01,102644.00,N/A
2025-04-01 07:59:11,15.48,15.08,58.37,102649.00,N/A
2025-04-01 08:00:12,15.53,15.13,58.53,102652.00,N/A
2025-04-01 08:01:13,15.58,15.16,58.60,102657.00,N/A
2025-04-01 08:02:14,15.60,15.19,58.62,102661.00,N/A
2025-04-01 08:03:14,15.64,15.23,58.68,102665.00,N/A
2025-04-01 08:04:14,15.64,15.25,58.66,102666.00,N/A
2025-04-01 08:05:15,15.65,15.27,58.75,102666.00,N/A
2025-04-01 08:06:15,15.68,15.28,58.79,102665.00,N/A
2025-04-01 08:07:16,15.70,15.30,58.81,102662.00,N/A
2025-04-01 08:08:16,15.72,15.32,58.93,102656.00,N/A
2025-04-01 08:09:16,15.77,15.36,58.91,102652.00,N/A
2025-04-01 08:10:17,15.79,15.37,58.88,102648.00,N/A
2025-04-01 08:11:17,15.79,15.38,59.05,102650.00,N/A
2025-04-01 08:12:18,15.80,15.40,59.06,102653.00,N/A
2025-04-01 08:13:19,15.81,15.41,59.44,102654.00,N/A
2025-04-01 08:14:19,15.83,15.43,59.59,102657.00,N/A
2025-04-01 08:15:20,15.84,15.44,59.88,102656.00,N/A
2025-04-01 08:16:20,15.87,15.46,60.04,102648.00,N/A
2025-04-01 08:17:21,15.89,15.48,60.22,102650.00,N/A
2025-04-01 08:18:21,15.90,15.50,60.16,102648.00,N/A
2025-04-01 08:19:22,15.90,15.50,60.28,102648.00,N/A
2025-04-01 08:20:22,15.91,15.51,60.26,102655.00,N/A
2025-04-01 08:21:22,15.92,15.53,60.33,102653.00,N/A
2025-04-01 08:22:23,15.94,15.55,60.26,102655.00,N/A
2025-04-01 08:23:23,15.97,15.57,60.42,102654.00,N/A
2025-04-01 08:24:24,16.00,15.58,60.57,102658.00,N/A
2025-04-01 08:25:24,16.00,15.59,60.60,102653.00,N/A
2025-04-01 08:26:24,16.00,15.60,60.60,102648.00,N/A
2025-04-01 08:27:25,16.01,15.60,60.84,102648.00,N/A
2025-04-01 08:28:26,15.99,15.60,60.81,102653.00,N/A
2025-04-01 08:29:26,16.00,15.59,60.90,102651.00,N/A
2025-04-01 08:30:27,15.96,15.58,60.87,102658.00,N/A
2025-04-01 08:31:27,15.97,15.58,60.87,102659.00,N/A
2025-04-01 08:32:27,15.95,15.56,60.80,102661.00,N/A
2025-04-01 08:33:28,15.95,15.56,60.72,102665.00,N/A
2025-04-01 08:34:29,15.92,15.55,60.72,102665.00,N/A
2025-04-01 08:35:30,15.94,15.54,60.65,102665.00,N/A
2025-04-01 08:36:31,15.93,15.54,60.62,102672.00,N/A
2025-04-01 08:37:31,15.91,15.53,60.58,102675.00,N/A
2025-04-01 08:38:32,15.93,15.53,60.52,102674.00,N/A
2025-04-01 08:39:31,15.92,15.53,60.56,102670.00,N/A
2025-04-01 08:40:32,15.93,15.53,60.47,102668.00,N/A
2025-04-01 08:41:33,15.89,15.53,60.44,102663.00,N/A
2025-04-01 08:42:33,15.92,15.53,60.40,102665.00,N/A
2025-04-01 08:43:34,15.94,15.53,60.33,102663.00,N/A
2025-04-01 08:44:35,15.95,15.53,60.31,102657.00,N/A
2025-04-01 08:45:35,15.94,15.53,60.28,102658.00,N/A
2025-04-01 08:46:36,15.92,15.53,60.24,102652.00,N/A
2025-04-01 08:47:37,15.94,15.53,60.22,102650.00,N/A
2025-04-01 08:48:37,15.94,15.52,60.16,102643.00,N/A
2025-04-01 08:49:39,15.92,15.52,60.12,102645.00,N/A
2025-04-01 08:50:40,15.92,15.52,60.10,102650.00,N/A
2025-04-01 08:51:40,15.91,15.53,60.02,102646.00,N/A
2025-04-01 08:52:41,15.92,15.53,60.00,102659.00,N/A
2025-04-01 08:53:42,15.92,15.53,59.96,102657.00,N/A
2025-04-01 08:54:43,15.92,15.52,59.94,102658.00,N/A
2025-04-01 08:55:44,15.92,15.52,59.89,102662.00,N/A
2025-04-01 08:56:44,15.92,15.52,59.89,102667.00,N/A
2025-04-01 08:57:44,15.91,15.51,59.86,102670.00,N/A
2025-04-01 08:58:45,15.91,15.51,59.82,102676.00,N/A
2025-04-01 08:59:46,15.90,15.51,59.78,102678.00,N/A
2025-04-01 09:00:46,15.91,15.51,59.81,102678.00,N/A
2025-04-01 09:01:47,15.92,15.50,59.71,102674.00,N/A
2025-04-01 09:02:48,15.88,15.50,59.73,102668.00,N/A
2025-04-01 09:03:49,15.88,15.50,59.70,102665.00,N/A
2025-04-01 09:04:49,15.90,15.49,59.70,102659.00,N/A
2025-04-01 09:05:49,15.89,15.49,59.63,102660.00,N/A
2025-04-01 09:06:50,15.90,15.49,59.62,102663.00,N/A
2025-04-01 09:07:50,15.87,15.50,59.59,102662.00,N/A
2025-04-01 09:08:51,15.88,15.50,59.57,102662.00,N/A
2025-04-01 09:09:52,15.92,15.50,59.50,102666.00,N/A
2025-04-01 09:10:52,15.91,15.52,59.51,102667.00,N/A
2025-04-01 09:11:53,15.90,15.52,59.57,102670.00,N/A
2025-04-01 09:12:53,15.92,15.52,59.60,102666.00,N/A
2025-04-01 09:13:54,15.89,15.52,59.62,102665.00,N/A
2025-04-01 09:14:54,15.90,15.51,59.51,102662.00,N/A
2025-04-01 09:15:55,15.90,15.51,59.51,102662.00,N/A
2025-04-01 09:16:56,15.90,15.51,59.47,102662.00,N/A
2025-04-01 09:17:56,15.90,15.51,59.46,102663.00,N/A
2025-04-01 09:18:57,15.89,15.50,59.44,102669.00,N/A
2025-04-01 09:19:58,15.89,15.50,59.42,102675.00,N/A
2025-04-01 09:20:58,15.87,15.50,59.37,102670.00,N/A
2025-04-01 09:21:59,15.89,15.49,59.38,102669.00,N/A
2025-04-01 09:23:00,15.90,15.49,59.39,102670.00,N/A
2025-04-01 09:24:00,15.89,15.48,59.34,102667.00,N/A
2025-04-01 09:25:01,15.88,15.48,59.35,102668.00,N/A
2025-04-01 09:26:02,15.86,15.47,59.31,102666.00,N/A
2025-04-01 09:27:02,15.89,15.47,59.31,102669.00,N/A
2025-04-01 09:28:03,15.83,15.46,59.26,102673.00,N/A
2025-04-01 09:29:04,15.84,15.46,59.30,102678.00,N/A
2025-04-01 09:30:05,15.86,15.46,59.27,102682.00,N/A
2025-04-01 09:31:05,15.87,15.47,59.25,102686.00,N/A
2025-04-01 09:32:05,15.86,15.49,59.13,102688.00,N/A
2025-04-01 09:33:06,15.88,15.50,59.24,102691.00,N/A
2025-04-01 09:34:07,15.89,15.49,59.27,102691.00,N/A
2025-04-01 09:35:08,15.88,15.49,59.30,102688.00,N/A
2025-04-01 09:36:09,15.89,15.49,59.29,102682.00,N/A
2025-04-01 09:37:09,15.86,15.48,59.35,102683.00,N/A
2025-04-01 09:38:10,15.87,15.47,59.33,102681.00,N/A
2025-04-01 09:39:11,15.86,15.47,59.34,102681.00,N/A
2025-04-01 09:40:11,15.86,15.47,59.26,102681.00,N/A
2025-04-01 09:41:11,15.86,15.47,59.24,102680.00,N/A
2025-04-01 09:42:12,15.85,15.46,59.23,102681.00,N/A
2025-04-01 09:43:13,15.85,15.46,59.22,102678.00,N/A
2025-04-01 09:44:14,15.86,15.45,59.21,102680.00,N/A
2025-04-01 09:45:15,15.86,15.45,59.16,102683.00,N/A
2025-04-01 09:46:16,15.86,15.46,59.18,102684.00,N/A
2025-04-01 09:47:16,15.88,15.46,59.13,102685.00,N/A
2025-04-01 09:48:17,15.87,15.46,59.07,102687.00,N/A
2025-04-01 09:49:18,15.86,15.46,59.12,102689.00,N/A
2025-04-01 09:50:19,15.86,15.46,59.07,102693.00,N/A
2025-04-01 09:51:19,15.84,15.45,59.11,102689.00,N/A
2025-04-01 09:52:20,15.86,15.45,59.02,102685.00,N/A
2025-04-01 09:53:20,15.87,15.45,59.01,102685.00,N/A
2025-04-01 09:54:21,15.83,15.45,59.01,102682.00,N/A
2025-04-01 09:55:22,15.83,15.45,58.94,102687.00,N/A
2025-04-01 09:56:23,15.84,15.44,58.97,102689.00,N/A
2025-04-01 09:57:23,15.83,15.44,58.95,102688.00,N/A
2025-04-01 09:58:24,15.83,15.44,58.94,102691.00,N/A
2025-04-01 09:59:25,15.84,15.44,58.91,102691.00,N/A
2025-04-01 10:00:25,15.83,15.44,58.90,102691.00,N/A
2025-04-01 10:01:26,15.83,15.44,58.92,102695.00,N/A
2025-04-01 10:02:27,15.83,15.44,58.88,102697.00,N/A
2025-04-01 10:03:27,15.84,15.43,58.88,102700.00,N/A
2025-04-01 10:04:28,15.84,15.44,58.83,102704.00,N/A
2025-04-01 10:05:29,15.84,15.44,58.82,102708.00,N/A
2025-04-01 10:06:29,15.84,15.44,58.79,102707.00,N/A
2025-04-01 10:07:30,15.84,15.44,58.76,102715.00,N/A
2025-04-01 10:08:31,15.84,15.44,58.77,102713.00,N/A
2025-04-01 10:09:31,15.86,15.45,58.74,102710.00,N/A
2025-04-01 10:10:32,15.84,15.44,58.73,102711.00,N/A
2025-04-01 10:11:33,15.83,15.44,58.69,102707.00,N/A
2025-04-01 10:12:33,15.84,15.44,58.72,102703.00,N/A
2025-04-01 10:13:34,15.83,15.44,58.68,102700.00,N/A
2025-04-01 10:14:34,15.86,15.44,58.66,102697.00,N/A
2025-04-01 10:15:35,15.83,15.44,58.67,102689.00,N/A
2025-04-01 10:16:36,15.84,15.44,58.64,102682.00,N/A
2025-04-01 10:17:37,15.84,15.44,58.62,102676.00,N/A
2025-04-01 10:18:38,15.83,15.44,58.58,102664.00,N/A
2025-04-01 10:19:39,15.82,15.44,58.56,102657.00,N/A
2025-04-01 10:20:38,15.84,15.45,58.53,102654.00,N/A
2025-04-01 10:21:39,15.86,15.45,58.54,102655.00,N/A
2025-04-01 10:22:40,15.84,15.45,58.53,102657.00,N/A
2025-04-01 10:23:41,15.85,15.45,58.51,102655.00,N/A
2025-04-01 10:24:42,15.86,15.46,58.49,102658.00,N/A
2025-04-01 10:25:42,15.86,15.46,58.48,102656.00,N/A
2025-04-01 10:26:43,15.86,15.46,58.42,102660.00,N/A
2025-04-01 10:27:43,15.87,15.46,58.40,102660.00,N/A
2025-04-01 10:28:44,15.85,15.46,58.44,102655.00,N/A
2025-04-01 10:29:44,15.84,15.45,58.41,102652.00,N/A
2025-04-01 10:30:44,15.83,15.45,58.42,102643.00,N/A
2025-04-01 10:31:45,15.85,15.46,58.41,102641.00,N/A
2025-04-01 10:32:45,15.84,15.46,58.41,102634.00,N/A
2025-04-01 10:33:46,15.88,15.47,58.37,102633.00,N/A
2025-04-01 10:34:45,15.84,15.47,58.35,102630.00,N/A
2025-04-01 10:35:46,15.87,15.48,58.31,102625.00,N/A
2025-04-01 10:36:47,15.89,15.48,58.32,102629.00,N/A
2025-04-01 10:37:47,15.86,15.48,58.29,102620.00,N/A
2025-04-01 10:38:48,15.87,15.48,58.28,102617.00,N/A
2025-04-01 10:39:48,15.89,15.49,58.28,102619.00,N/A
2025-04-01 10:40:49,15.89,15.50,58.24,102617.00,N/A
2025-04-01 10:41:49,15.90,15.50,58.23,102617.00,N/A
2025-04-01 10:42:49,15.90,15.50,58.26,102615.00,N/A
2025-04-01 10:43:51,15.89,15.50,58.21,102618.00,N/A
2025-04-01 10:44:51,15.89,15.50,58.22,102623.00,N/A
2025-04-01 10:45:52,15.88,15.49,58.20,102622.00,N/A
2025-04-01 10:46:53,15.88,15.48,58.20,102623.00,N/A
2025-04-01 10:47:53,15.87,15.47,58.22,102622.00,N/A
2025-04-01 10:48:54,15.89,15.47,58.27,102624.00,N/A
2025-04-01 10:49:54,15.87,15.46,58.27,102627.00,N/A
2025-04-01 10:50:55,15.86,15.46,58.28,102626.00,N/A
2025-04-01 10:51:55,15.82,15.46,58.27,102625.00,N/A
2025-04-01 10:52:56,15.86,15.45,58.26,102624.00,N/A
2025-04-01 10:53:57,15.83,15.44,58.26,102624.00,N/A
2025-04-01 10:54:57,15.83,15.44,58.30,102620.00,N/A
2025-04-01 10:55:58,15.82,15.43,58.35,102621.00,N/A
2025-04-01 10:56:58,15.83,15.43,58.30,102621.00,N/A
2025-04-01 10:57:58,15.80,15.42,58.32,102627.00,N/A
2025-04-01 10:58:59,15.83,15.42,58.31,102569.00,N/A
2025-04-01 10:59:59,15.80,15.41,58.26,102574.00,N/A
2025-04-01 11:01:00,15.78,15.39,58.19,102573.00,N/A
2025-04-01 11:02:00,15.78,15.37,58.19,102574.00,N/A
2025-04-01 11:03:01,15.74,15.36,58.27,102576.00,N/A
2025-04-01 11:04:01,15.74,15.35,58.34,102572.00,N/A
2025-04-01 11:05:02,15.76,15.36,58.26,102566.00,N/A
2025-04-01 11:06:02,15.75,15.35,58.11,102568.00,N/A
2025-04-01 11:07:03,15.75,15.34,58.12,102565.00,N/A
2025-04-01 11:08:04,15.72,15.33,58.16,102562.00,N/A
2025-04-01 11:09:05,15.71,15.32,58.10,102561.00,N/A
2025-04-01 11:10:05,15.70,15.31,58.14,102559.00,N/A
2025-04-01 11:11:05,15.71,15.30,58.05,102559.00,N/A
2025-04-01 11:12:06,15.69,15.29,58.10,102554.00,N/A
2025-04-01 11:13:07,15.69,15.29,58.04,102551.00,N/A
2025-04-01 11:14:07,15.68,15.28,58.00,102551.00,N/A
2025-04-01 11:15:08,15.66,15.28,58.00,102552.00,N/A
2025-04-01 11:16:08,15.66,15.27,57.99,102556.00,N/A
2025-04-01 11:17:09,15.66,15.27,57.95,102600.00,N/A
2025-04-01 11:18:09,15.66,15.27,58.00,102605.00,N/A
2025-04-01 11:19:10,15.68,15.28,58.00,102602.00,N/A
2025-04-01 11:20:11,15.68,15.28,57.95,102603.00,N/A
2025-04-01 11:21:12,15.68,15.29,57.83,102603.00,N/A
2025-04-01 11:22:13,15.70,15.30,57.80,102602.00,N/A
2025-04-01 11:23:13,15.71,15.31,57.71,102605.00,N/A
2025-04-01 11:24:13,15.72,15.31,57.63,102605.00,N/A
2025-04-01 11:25:14,15.71,15.32,57.60,102604.00,N/A
2025-04-01 11:26:14,15.73,15.32,57.55,102609.00,N/A
2025-04-01 11:27:15,15.72,15.32,57.55,102610.00,N/A
2025-04-01 11:28:16,15.72,15.32,57.50,102604.00,N/A
2025-04-01 11:29:17,15.73,15.32,57.52,102598.00,N/A
2025-04-01 11:30:18,15.72,15.32,57.50,102589.00,N/A
2025-04-01 11:31:19,15.70,15.32,57.53,102589.00,N/A
2025-04-01 11:32:20,15.70,15.32,57.49,102585.00,N/A
2025-04-01 11:33:21,15.71,15.32,57.52,102585.00,N/A
2025-04-01 11:34:21,15.70,15.32,57.50,102586.00,N/A
2025-04-01 11:35:21,15.73,15.32,57.51,102585.00,N/A
2025-04-01 11:36:21,15.72,15.32,57.52,102585.00,N/A
2025-04-01 11:37:22,15.70,15.32,57.54,102580.00,N/A
2025-04-01 11:38:23,15.71,15.32,57.48,102579.00,N/A
2025-04-01 11:39:23,15.73,15.32,57.51,102579.00,N/A
2025-04-01 11:40:24,15.72,15.32,57.51,102578.00,N/A
2025-04-01 11:41:25,15.72,15.33,57.53,102576.00,N/A
2025-04-01 11:42:25,15.73,15.33,57.53,102574.00,N/A
2025-04-01 11:43:26,15.74,15.33,57.49,102576.00,N/A
2025-04-01 11:44:27,15.72,15.33,57.50,102574.00,N/A
2025-04-01 11:45:27,15.73,15.34,57.53,102573.00,N/A
2025-04-01 11:46:28,15.75,15.34,57.52,102570.00,N/A
2025-04-01 11:47:29,15.74,15.34,57.53,102567.00,N/A
2025-04-01 11:48:29,15.74,15.34,57.56,102571.00,N/A
2025-04-01 11:49:30,15.74,15.34,57.52,102564.00,N/A
2025-04-01 11:50:31,15.74,15.35,57.55,102563.00,N/A
2025-04-01 11:51:30,15.75,15.35,57.54,102562.00,N/A
2025-04-01 11:52:31,15.74,15.36,57.53,102561.00,N/A
2025-04-01 11:53:32,15.76,15.36,57.54,102561.00,N/A
2025-04-01 11:54:33,15.75,15.36,57.56,102562.00,N/A
2025-04-01 11:55:34,15.74,15.35,57.60,102556.00,N/A
2025-04-01 11:56:35,15.75,15.35,57.59,102558.00,N/A
2025-04-01 11:57:35,15.75,15.35,57.59,102557.00,N/A
2025-04-01 11:58:36,15.73,15.35,57.61,102555.00,N/A
2025-04-01 11:59:37,15.73,15.34,57.63,102552.00,N/A
2025-04-01 12:00:37,15.74,15.34,57.64,102551.00,N/A
2025-04-01 12:01:37,15.72,15.34,57.68,102551.00,N/A
2025-04-01 12:02:39,15.73,15.34,57.65,102549.00,N/A
2025-04-01 12:03:39,15.73,15.34,57.68,102545.00,N/A
2025-04-01 12:04:40,15.72,15.33,57.70,102552.00,N/A
2025-04-01 12:05:41,15.73,15.33,57.76,102555.00,N/A
2025-04-01 12:06:41,15.72,15.33,57.74,102561.00,N/A
2025-04-01 12:07:42,15.72,15.33,57.74,102561.00,N/A
2025-04-01 12:08:43,15.73,15.33,57.71,102560.00,N/A
2025-04-01 12:09:43,15.71,15.32,57.74,102558.00,N/A
2025-04-01 12:10:43,15.71,15.32,57.77,102552.00,N/A
2025-04-01 12:11:43,15.75,15.32,57.82,102548.00,N/A
2025-04-01 12:12:44,15.73,15.33,57.73,102547.00,N/A
2025-04-01 12:13:45,15.74,15.33,57.76,102545.00,N/A
2025-04-01 12:14:45,15.73,15.34,57.71,102543.00,N/A
2025-04-01 12:15:46,15.74,15.35,57.76,102549.00,N/A
2025-04-01 12:16:47,15.74,15.35,57.76,102554.00,N/A
2025-04-01 12:17:47,15.74,15.34,57.75,102551.00,N/A
2025-04-01 12:18:48,15.73,15.34,57.75,102553.00,N/A
2025-04-01 12:19:49,15.73,15.35,57.79,102555.00,N/A
2025-04-01 12:20:49,15.71,15.34,57.78,102550.00,N/A
2025-04-01 12:21:50,15.74,15.33,57.83,102551.00,N/A
2025-04-01 12:22:51,15.73,15.33,57.84,102553.00,N/A
2025-04-01 12:23:51,15.72,15.33,57.84,102551.00,N/A
2025-04-01 12:24:52,15.73,15.34,57.80,102548.00,N/A
2025-04-01 12:25:52,15.73,15.34,57.81,102537.00,N/A
2025-04-01 12:26:53,15.74,15.34,57.82,102529.00,N/A
2025-04-01 12:27:53,15.75,15.34,57.81,102526.00,N/A
2025-04-01 12:28:55,15.77,15.34,57.83,102521.00,N/A
2025-04-01 12:29:55,15.75,15.35,57.83,102512.00,N/A
2025-04-01 12:30:56,15.76,15.35,57.82,102507.00,N/A
2025-04-01 12:31:57,15.76,15.36,57.81,102507.00,N/A
2025-04-01 12:32:58,15.77,15.37,57.79,102503.00,N/A
2025-04-01 12:33:58,15.76,15.37,57.80,102503.00,N/A
2025-04-01 12:34:58,15.77,15.38,57.79,102501.00,N/A
2025-04-01 12:35:59,15.76,15.38,57.80,102499.00,N/A
2025-04-01 12:37:00,15.76,15.38,57.79,102504.00,N/A
2025-04-01 12:38:01,15.76,15.38,57.76,102507.00,N/A
2025-04-01 12:39:01,15.77,15.38,57.78,102516.00,N/A
2025-04-01 12:40:01,15.78,15.39,57.80,102521.00,N/A
2025-04-01 12:41:02,15.78,15.39,57.77,102520.00,N/A
2025-04-01 12:42:02,15.79,15.39,57.77,102517.00,N/A
2025-04-01 12:43:02,15.81,15.40,57.73,102517.00,N/A
2025-04-01 12:44:03,15.80,15.40,57.75,102515.00,N/A
2025-04-01 12:45:04,15.79,15.39,57.78,102512.00,N/A
2025-04-01 12:46:05,15.80,15.40,57.74,102509.00,N/A
2025-04-01 12:47:05,15.81,15.39,57.73,102507.00,N/A
2025-04-01 12:48:06,15.81,15.39,57.81,102502.00,N/A
2025-04-01 12:49:06,15.77,15.39,57.81,102499.00,N/A
2025-04-01 12:50:07,15.80,15.39,57.84,102497.00,N/A
2025-04-01 12:51:08,15.81,15.40,57.77,102492.00,N/A
2025-04-01 12:52:08,15.80,15.40,57.73,102490.00,N/A
2025-04-01 12:53:09,15.78,15.39,57.80,102485.00,N/A
2025-04-01 12:54:09,15.78,15.39,57.81,102482.00,N/A
2025-04-01 12:55:10,15.79,15.40,57.82,102482.00,N/A
2025-04-01 12:56:10,15.80,15.41,57.81,102479.00,N/A
2025-04-01 12:57:11,15.82,15.42,57.71,102475.00,N/A
2025-04-01 12:58:12,15.83,15.43,57.70,102470.00,N/A
2025-04-01 12:59:13,15.84,15.43,57.70,102470.00,N/A
2025-04-01 13:00:13,15.84,15.42,57.74,102468.00,N/A
2025-04-01 13:01:14,15.82,15.42,57.76,102467.00,N/A
2025-04-01 13:02:15,15.82,15.42,57.76,102470.00,N/A
2025-04-01 13:03:15,15.82,15.43,57.76,102463.00,N/A
2025-04-01 13:04:16,15.84,15.43,57.75,102462.00,N/A
2025-04-01 13:05:17,15.85,15.44,57.70,102455.00,N/A
2025-04-01 13:06:17,15.84,15.44,57.70,102452.00,N/A
2025-04-01 13:07:18,15.82,15.44,57.66,102453.00,N/A
2025-04-01 13:08:19,15.83,15.43,57.73,102452.00,N/A
2025-04-01 13:09:20,15.81,15.42,57.76,102446.00,N/A
2025-04-01 13:10:21,15.80,15.42,57.74,102444.00,N/A
2025-04-01 13:11:21,15.81,15.42,57.77,102446.00,N/A
2025-04-01 13:12:22,15.83,15.42,57.80,102442.00,N/A
2025-04-01 13:13:22,15.81,15.42,57.79,102440.00,N/A
2025-04-01 13:14:23,15.80,15.43,57.75,102434.00,N/A
2025-04-01 13:15:24,15.82,15.43,57.73,102433.00,N/A
2025-04-01 13:16:25,15.83,15.43,57.69,102430.00,N/A
2025-04-01 13:17:25,15.84,15.43,57.70,102424.00,N/A
2025-04-01 13:18:26,15.83,15.43,57.73,102425.00,N/A
2025-04-01 13:19:27,15.84,15.44,57.72,102419.00,N/A
2025-04-01 13:20:27,15.84,15.43,57.70,102415.00,N/A
2025-04-01 13:21:28,15.85,15.43,57.74,102412.00,N/A
2025-04-01 13:22:29,15.85,15.44,57.70,102407.00,N/A
2025-04-01 13:23:29,15.83,15.44,57.75,102403.00,N/A
2025-04-01 13:24:29,15.84,15.44,57.73,102393.00,N/A
2025-04-01 13:25:30,15.84,15.44,57.75,102396.00,N/A
2025-04-01 13:26:31,15.85,15.44,57.69,102397.00,N/A
2025-04-01 13:27:31,15.84,15.43,57.76,102395.00,N/A
2025-04-01 13:28:32,15.82,15.42,57.77,102396.00,N/A
2025-04-01 13:29:32,15.79,15.42,57.76,102403.00,N/A
2025-04-01 13:30:33,15.81,15.41,57.84,102397.00,N/A
2025-04-01 13:31:34,15.78,15.40,57.82,102397.00,N/A
2025-04-01 13:32:34,15.80,15.39,57.86,102399.00,N/A
2025-04-01 13:33:34,15.79,15.39,57.86,102400.00,N/A
2025-04-01 13:34:35,15.77,15.38,57.82,102400.00,N/A
2025-04-01 13:35:36,15.77,15.38,57.87,102399.00,N/A
2025-04-01 13:36:37,15.76,15.37,57.92,102398.00,N/A
2025-04-01 13:37:37,15.76,15.37,57.92,102397.00,N/A
2025-04-01 13:38:38,15.74,15.35,57.97,102402.00,N/A
2025-04-01 13:39:38,15.75,15.35,57.99,102398.00,N/A
2025-04-01 13:40:39,15.74,15.34,57.96,102393.00,N/A
2025-04-01 13:41:39,15.73,15.34,57.97,102391.00,N/A
2025-04-01 13:42:40,15.73,15.33,57.99,102386.00,N/A
2025-04-01 13:43:41,15.72,15.34,58.00,102382.00,N/A
2025-04-01 13:44:41,15.73,15.34,58.01,102389.00,N/A
2025-04-01 13:45:41,15.73,15.33,58.02,102391.00,N/A
2025-04-01 13:46:42,15.72,15.33,58.06,102394.00,N/A
2025-04-01 13:47:43,15.73,15.34,58.10,102390.00,N/A
2025-04-01 13:48:43,15.73,15.34,58.12,102386.00,N/A
2025-04-01 13:49:44,15.76,15.34,58.13,102387.00,N/A
2025-04-01 13:50:44,15.74,15.34,58.15,102379.00,N/A
2025-04-01 13:51:44,15.76,15.34,58.15,102384.00,N/A
